member_index,member_seed,epoch,fit_weighted_bce,early_stop_source_macro_brier,best_so_far
0,2026092101,1,1.0550123219388527,0.13225312715595855,True
0,2026092101,2,0.8608504606636016,0.5925584138326702,False
0,2026092101,3,0.7995084754938444,0.31460716766083524,False
0,2026092101,4,0.7520652398835499,0.14601564387391722,False
0,2026092101,5,0.7075797510282188,0.2764498936899361,False
0,2026092101,6,0.6658610608838089,0.19508310078111077,False
